Frame ID; Time; Collision Count; Red Mushroom Count; Brown Mushroom Count; RL Position X; RL Position Y; RL Position Z; Game Position X; Game Position Y; Game Position Z; Rotation X; Rotation Y; Rotation Z; Navigation State
2253;00:17:04;0;0;0;1,035608;0,8381143;-1,631821;2,899922;0,009999931;-1,664852;0,1192163;0,9736896;-0,1228257;WS
2254;00:17:05;0;0;0;1,042161;0,8386102;-1,652444;2,905841;0,009999931;-1,685329;0,1193341;0,9734107;-0,1227748;WS
2255;00:17:06;0;0;0;1,048257;0,8387188;-1,67356;2,911959;0,009999931;-1,706232;0,1196491;0,9731467;-0,122519;WS
2256;00:17:07;0;0;0;1,054403;0,839043;-1,6943;2,918038;0,009999931;-1,726772;0,1199937;0,9729189;-0,1221326;WS
2257;00:17:08;0;0;0;1,060454;0,8391332;-1,714991;2,924161;0,009999931;-1,747269;0,1203652;0,9727309;-0,1216704;WS
2258;00:17:10;0;0;0;1,066583;0,8392095;-1,735759;2,930362;0,009999931;-1,767882;0,1207084;0,9725802;-0,1213026;WS
2259;00:17:11;0;0;0;1,073151;0,8393537;-1,756784;2,936745;0,009999931;-1,788944;0,1207839;0,9724616;-0,1209331;WS
2260;00:17:12;0;0;0;1,079142;0,8394094;-1,776756;2,942815;0,009999931;-1,808853;0,120986;0,9723393;-0,1206174;WS
2261;00:17:13;0;0;0;1,085462;0,8394673;-1,797566;2,949177;0,009999931;-1,829641;0,1210411;0,9722751;-0,1204293;WS
2262;00:17:14;0;0;0;1,091575;0,8394147;-1,817957;2,955438;0,009999931;-1,849994;0,1212465;0,9721292;-0,1204356;WS
2263;00:17:15;0;0;0;1,098114;0,8395612;-1,838533;2,961836;0,009999931;-1,870684;0,1212687;0,9720173;-0,1203601;WS
2264;00:17:16;0;0;0;1,104449;0,8395613;-1,858947;2,968204;0,009999931;-1,891174;0,1211329;0,9719351;-0,1202793;WS
2265;00:17:17;0;0;0;1,109339;0,8384828;-1,879838;2,97461;0,009999931;-1,911661;0,1206594;0,9718771;-0,1202016;WS
2266;00:17:18;0;0;0;1,115782;0,8384213;-1,90026;2,981064;0,009999931;-1,932187;0,120447;0,9718126;-0,1199443;WS
2267;00:17:20;0;0;0;1,122258;0,8383605;-1,920589;2,987524;0,009999931;-1,952606;0,1203695;0,9717052;-0,1197769;WS
2268;00:17:21;0;0;0;1,127007;0,8372992;-1,941565;2,99404;0,009999931;-1,973078;0,1201585;0,971594;-0,1197488;WS
2269;00:17:22;0;0;0;1,133781;0,8372899;-1,961892;3,000668;0,009999931;-1,993749;0,1201619;0,9714631;-0,1194471;WS
2270;00:17:23;0;0;0;1,14049;0,8372398;-1,982095;3,007228;0,009999931;-2,014085;0,1202581;0,9713276;-0,1192549;WS
2271;00:17:24;0;0;0;1,14577;0,8362196;-2,003039;3,013959;0,009999931;-2,034779;0,1201535;0,9711744;-0,1190222;WS
2272;00:17:25;0;0;0;1,152636;0,8362202;-2,023211;3,020627;0,009999931;-2,055117;0,1203647;0,9709927;-0,1186603;WS
2273;00:17:26;0;0;0;1,159585;0,8362849;-2,043127;3,027271;0,009999931;-2,075213;0,1209446;0,9707509;-0,1182795;WS
2274;00:17:27;0;0;0;1,165944;0,8358416;-2,063637;3,034137;0,009999931;-2,095793;0,1215857;0,9704782;-0,1178516;WS
2275;00:17:29;0;0;0;1,173252;0,8358838;-2,084265;3,041145;0,009999931;-2,116597;0,122175;0,9702373;-0,1171711;WS
2276;00:17:30;0;0;0;1,180295;0,8359451;-2,103899;3,047882;0,009999931;-2,136383;0,1224833;0,9699901;-0,1165331;WS
2277;00:17:31;0;0;0;1,186781;0,8354602;-2,124908;3,055058;0,009999931;-2,157219;0,1225547;0,9697824;-0,1157367;WS
2278;00:17:32;0;0;0;1,194047;0,8355864;-2,14429;3,061927;0,009999931;-2,17694;0,1227672;0,9695749;-0,1147004;WS
2279;00:17:33;0;0;0;1,201532;0,8356233;-2,164594;3,069121;0,009999931;-2,197362;0,1227342;0,9693878;-0,1137685;WS
2280;00:17:34;0;0;0;1,208167;0,8353029;-2,185;3,076353;0,009999931;-2,217642;0,1226898;0,9691642;-0,1128783;WS
2281;00:17:35;0;0;0;1,215786;0,8353245;-2,205354;3,083718;0,009999931;-2,238059;0,1225747;0,968964;-0,1119823;WS
2282;00:17:36;0;0;0;1,223447;0,83536;-2,225662;3,091142;0,009999931;-2,258409;0,1223723;0,968768;-0,1111468;WS
2283;00:17:37;0;0;0;1,230627;0,8351112;-2,245893;3,098571;0,009999931;-2,278509;0,1218471;0,9686062;-0,110008;WS
2284;00:17:39;0;0;0;1,238279;0,8351429;-2,265825;3,106035;0,009999931;-2,298477;0,1212703;0,9684759;-0,1089295;WS
2285;00:17:40;0;0;0;1,24614;0,8351642;-2,286186;3,113743;0,009999931;-2,318856;0,1204267;0,9684123;-0,1075535;WS
2286;00:17:41;0;0;0;1,254194;0,8350812;-2,306674;3,121582;0,009999931;-2,339368;0,1197664;0,968327;-0,1063341;WS
2287;00:17:42;0;0;0;1,262134;0,8350546;-2,326932;3,129356;0,009999931;-2,359531;0,1189234;0,9683352;-0,1049513;WS
2288;00:17:43;0;0;0;1,270019;0,8350558;-2,346956;3,137095;0,009999931;-2,379443;0,1182545;0,9683219;-0,1037245;WS
2289;00:17:44;0;0;0;1,278001;0,8350106;-2,367483;3,145114;0,009999931;-2,399942;0,1181432;0,9682375;-0,1027651;WS
2290;00:17:45;0;0;0;1,285848;0,8350546;-2,387414;3,152859;0,009999931;-2,419658;0,1186279;0,9680892;-0,1022497;WS
2291;00:17:46;0;0;0;1,294049;0,8350962;-2,408293;3,160986;0,009999931;-2,440286;0,1193022;0,967909;-0,102114;WS
2292;00:17:48;0;0;0;1,30308;0,8356094;-2,427985;3,168838;0,009999931;-2,460154;0,1198103;0,9677127;-0,1022356;WS
2293;00:17:49;0;0;0;1,311217;0,835586;-2,448815;3,176967;0,009999931;-2,480714;0,11995;0,9676284;-0,1026818;WS
2294;00:17:50;0;0;0;1,318939;0,8355526;-2,468616;3,184701;0,009999931;-2,500249;0,1198557;0,9675653;-0,1029687;WS
2295;00:17:51;0;0;0;1,328144;0,8360388;-2,488978;3,192786;0,009999931;-2,520664;0,1195555;0,9675118;-0,1036949;WS
2296;00:17:52;0;0;0;1,335989;0,8359882;-2,509268;3,200696;0,009999931;-2,540648;0,1191967;0,9675066;-0,104352;WS
2297;00:17:53;0;0;0;1,343759;0,8359471;-2,529553;3,208596;0,009999931;-2,560626;0,1187797;0,9675121;-0,1050885;WS
2298;00:17:54;0;0;0;1,352075;0,8363028;-2,549836;3,216588;0,009999931;-2,580858;0,1183917;0,9675232;-0,1057692;WS
2299;00:17:55;0;0;0;1,359906;0,8362891;-2,570335;3,224571;0,009999931;-2,601111;0,1181434;0,967569;-0,106263;WS
2300;00:17:56;0;0;0;1,367554;0,8362945;-2,590444;3,232397;0,009999931;-2,621008;0,1180182;0,967608;-0,106715;WS
2301;00:17:58;0;0;0;1,375868;0,8367286;-2,610776;3,240337;0,009999931;-2,641243;0,1180795;0,9676354;-0,1070586;WS
2302;00:17:59;0;0;0;1,383575;0,8367234;-2,630988;3,248192;0,009999931;-2,661338;0,1180862;0,9677553;-0,107067;WS
2303;00:17:60;0;0;0;1,391321;0,8367131;-2,651335;3,256069;0,009999931;-2,681545;0,1180214;0,9678558;-0,1070944;WS
2304;00:17:61;0;0;0;1,399597;0,8370563;-2,671293;3,263867;0,009999931;-2,701601;0,1179624;0,9679329;-0,1072051;WS
2305;00:17:62;0;0;0;1,407377;0,837034;-2,69148;3,271673;0,009999931;-2,721707;0,118021;0,9679931;-0,1070636;WS
2306;00:17:63;0;0;0;1,415266;0,837022;-2,711947;3,279578;0,009999931;-2,742092;0,1180647;0,9680143;-0,1071082;WS
2307;00:17:64;0;0;0;1,423224;0,8372212;-2,732009;3,287388;0,009999931;-2,76223;0,1181733;0,9680171;-0,1069609;WS
2308;00:17:65;0;0;0;1,431192;0,8371919;-2,752461;3,295319;0,009999931;-2,782661;0,118302;0,9679737;-0,1068978;WS
2309;00:17:67;0;0;0;1,43893;0,837148;-2,772224;3,303005;0,009999931;-2,802419;0,1185276;0,9678815;-0,1068419;WS
2310;00:17:68;0;0;0;1,447076;0,8373507;-2,792144;3,310879;0,009999931;-2,822607;0,1188076;0,9677632;-0,1067519;WS
2311;00:17:69;0;0;0;1,455088;0,8373323;-2,812385;3,318823;0,009999931;-2,842917;0,1190661;0,9676063;-0,1069457;WS
2312;00:17:70;0;0;0;1,463596;0,83764;-2,831872;3,326591;0,009999931;-2,862709;0,119207;0,9674612;-0,1070425;WS
2313;00:17:71;0;0;0;1,471317;0,8374677;-2,851865;3,33453;0,009999931;-2,882878;0,1191393;0,9673748;-0,1070649;WS
2314;00:17:72;0;0;0;1,479455;0,8374401;-2,872151;3,342607;0,009999931;-2,903309;0,1188817;0,9672718;-0,1070616;WS
2315;00:17:73;0;0;0;1,487262;0,8374382;-2,891474;3,350335;0,009999931;-2,922778;0,1188457;0,9671386;-0,1070283;WS
2316;00:17:74;0;0;0;1,495829;0,8377052;-2,911335;3,358403;0,009999931;-2,943011;0,1190784;0,9669611;-0,1069522;WS
2317;00:17:75;0;0;0;1,50411;0,837755;-2,931455;3,366528;0,009999931;-2,963303;0,1194673;0,9667856;-0,1068002;WS
2318;00:17:77;0;0;0;1,512749;0,8381806;-2,950897;3,374471;0,009999931;-2,983046;0,1197936;0,9665665;-0,1068101;WS
2319;00:17:78;0;0;0;1,52069;0,8380905;-2,970753;3,382552;0,009999931;-3,003032;0,1202958;0,9663393;-0,1066695;WS
2320;00:17:79;0;0;0;1,529143;0,8381518;-2,991046;3,39084;0,009999931;-3,023433;0,1208254;0,9661102;-0,106537;WS
2321;00:17:80;0;0;0;1,538262;0,8385872;-3,01038;3,398877;0,009999931;-3,043118;0,1214079;0,965852;-0,1065128;WS
2322;00:17:81;0;0;0;1,546287;0,8385109;-3,030143;3,407044;0,009999931;-3,063035;0,1215365;0,9656616;-0,1066444;WS
2323;00:17:82;0;0;0;1,554873;0,8385093;-3,050577;3,415461;0,009999931;-3,083493;0,1215538;0,9655487;-0,1066067;WS
2324;00:17:83;0;0;0;1,563487;0,8388283;-3,070368;3,423664;0,009999931;-3,103334;0,1214412;0,9653675;-0,1067458;WS
2325;00:17:84;0;0;0;1,571547;0,8386782;-3,090179;3,431863;0,009999931;-3,123097;0,1213304;0,9652694;-0,1067356;WS
2326;00:17:86;0;0;0;1,580101;0,8386341;-3,110586;3,440329;0,009999931;-3,143437;0,1211926;0,9651854;-0,1065776;WS
2327;00:17:87;0;0;0;1,589007;0,8390575;-3,129867;3,448444;0,009999931;-3,162866;0,1210987;0,9650704;-0,1066057;WS
2328;00:17:88;0;0;0;1,597159;0,8389508;-3,149799;3,456799;0,009999931;-3,182804;0,1210436;0,9649696;-0,1065447;WS
2329;00:17:89;0;0;0;1,605677;0,8389621;-3,170047;3,465254;0,009999931;-3,20294;0,1209859;0,9648906;-0,106637;WS
2330;00:17:90;0;0;0;1,615181;0,8394679;-3,189493;3,473538;0,009999931;-3,222617;0,1211419;0,9647583;-0,1067228;WS
2331;00:17:91;0;0;0;1,623578;0,8393411;-3,210131;3,482163;0,009999931;-3,243072;0,1211911;0,9646683;-0,1069508;WS
2332;00:17:92;0;0;0;1,631745;0,8393826;-3,229571;3,490296;0,009999931;-3,262332;0,1211818;0,9645699;-0,1073341;WS
2333;00:17:93;0;0;0;1,640764;0,8397709;-3,249406;3,498685;0,009999931;-3,28218;0,1211244;0,9645041;-0,1076394;WS
2334;00:17:94;0;0;0;1,649332;0,8396694;-3,270507;3,507468;0,009999931;-3,302953;0,1208324;0,9645049;-0,1078962;WS
2335;00:17:96;0;0;0;1,657477;0,839726;-3,289924;3,515614;0,009999931;-3,322194;0,120751;0,9644513;-0,1080625;WS
2336;00:17:97;0;0;0;1,666711;0,8402386;-3,30967;3,524015;0,009999931;-3,342001;0,1206636;0,9643834;-0,1081449;WS
2337;00:17:99;0;0;0;1,68336;0,8402042;-3,349765;3,540936;0,009999931;-3,381874;0,1209134;0,9643285;-0,1081225;WS
2338;00:18:00;0;0;0;1,692657;0,8407351;-3,370193;3,549498;0,009999931;-3,401986;0,1214201;0,9641048;-0,1083292;WS
2339;00:18:01;0;0;0;1,700754;0,840575;-3,389974;3,55782;0,009999931;-3,421541;0,1215663;0,9640919;-0,1084001;WS
2340;00:18:02;0;0;0;1,709262;0,8406225;-3,410073;3,566289;0,009999931;-3,441429;0,1217927;0,9639933;-0,10871;WS
2341;00:18:03;0;0;0;1,717685;0,8408135;-3,430001;3,574684;0,009999931;-3,461114;0,1218493;0,9638621;-0,1092431;WS
2342;00:18:04;0;0;0;1,725855;0,8405945;-3,450109;3,583182;0,009999931;-3,481016;0,1219369;0,963727;-0,1098374;WS
2343;00:18:06;0;0;0;1,734339;0,8405793;-3,469909;3,591574;0,009999931;-3,500635;0,1220872;0,963563;-0,1104621;WS
2344;00:18:07;0;0;0;1,7438;0,840797;-3,490118;3,600239;0,009999931;-3,520862;0,1224334;0,963342;-0,1113531;WS
2345;00:18:08;0;0;0;1,751966;0,8405673;-3,509754;3,608552;0,009999931;-3,540247;0,1227631;0,9631475;-0,1121376;WS
2346;00:18:09;0;0;0;1,760634;0,8405351;-3,529685;3,617065;0,009999931;-3,560061;0,1230701;0,9629397;-0,1128412;WS
2347;00:18:10;0;0;0;1,76996;0,8408371;-3,549207;3,625552;0,009999931;-3,579743;0,1231213;0,9627212;-0,1134594;WS
2348;00:18:11;0;0;0;1,778204;0,8405963;-3,568982;3,634067;0,009999931;-3,599428;0,1230187;0,9625687;-0,1137784;WS
2349;00:18:12;0;0;0;1,787008;0,8405733;-3,588884;3,642725;0,009999931;-3,619376;0,1227319;0,9624959;-0,1136939;WS
2350;00:18:13;0;0;0;1,796157;0,8408353;-3,608748;3,651442;0,009999931;-3,639382;0,1224479;0,962416;-0,1134953;WS
2351;00:18:15;0;0;0;1,804247;0,8406551;-3,627903;3,659893;0,009999931;-3,658707;0,1222829;0,9623222;-0,1132921;WS
2352;00:18:16;0;0;0;1,812997;0,8407101;-3,647523;3,668546;0,009999931;-3,678417;0,1221647;0,962227;-0,1130254;WS
2353;00:18:17;0;0;0;1,822177;0,8410268;-3,667125;3,67726;0,009999931;-3,698201;0,1222604;0,9621168;-0,1127345;WS
2354;00:18:18;0;0;0;1,830473;0,8408571;-3,686611;3,685902;0,009999931;-3,717761;0,1222907;0,9620417;-0,1123438;WS
2355;00:18:19;0;0;0;1,83924;0,8409044;-3,706181;3,694607;0,009999931;-3,737394;0,1223481;0,9619125;-0,1121419;WS
2356;00:18:20;0;0;0;1,848601;0,8412368;-3,725811;3,703449;0,009999931;-3,757247;0,1224289;0,9617327;-0,1120924;WS
2357;00:18:21;0;0;0;1,857074;0,8411905;-3,745167;3,712126;0,009999931;-3,776663;0,1223504;0,9616204;-0,1119946;WS
2358;00:18:22;0;0;0;1,866019;0,8412469;-3,764993;3,721061;0,009999931;-3,796604;0,1223181;0,9615381;-0,1118037;WS
2359;00:18:23;0;0;0;1,875365;0,8416083;-3,783876;3,729698;0,009999931;-3,815832;0,122346;0,961458;-0,1116086;WS
2360;00:18:25;0;0;0;1,883987;0,8415189;-3,803566;3,738599;0,009999931;-3,835597;0,1222648;0,961396;-0,1114069;WS
2361;00:18:26;0;0;0;1,892931;0,8415743;-3,823332;3,747573;0,009999931;-3,85546;0,1220777;0,9613013;-0,1113147;WS
2362;00:18:27;0;0;0;1,902301;0,8419613;-3,842394;3,756342;0,009999931;-3,874809;0,1222591;0,9611681;-0,1111792;WS
2363;00:18:28;0;0;0;1,910946;0,8418332;-3,862135;3,765224;0,009999931;-3,894357;0,1223574;0,961057;-0,1110587;WS
2364;00:18:29;0;0;0;1,919861;0,8418781;-3,881662;3,774121;0,009999931;-3,913896;0,1226047;0,9609088;-0,1112188;WS
2365;00:18:30;0;0;0;1,929219;0,8421312;-3,901352;3,783151;0,009999931;-3,933676;0,1228616;0,9607385;-0,1114217;WS
2366;00:18:31;0;0;0;1,937867;0,8419936;-3,920835;3,792066;0,009999931;-3,953153;0,1230142;0,9605981;-0,1114691;WS
2367;00:18:32;0;0;0;1,946802;0,8419949;-3,940302;3,800993;0,009999931;-3,972617;0,1229248;0,9605309;-0,1114339;WS
2368;00:18:34;0;0;0;1,956535;0,8422918;-3,959832;3,810056;0,009999931;-3,992331;0,1227437;0,9604506;-0,1114967;WS
2369;00:18:35;0;0;0;1,965131;0,8420886;-3,979279;3,818945;0,009999931;-4,011601;0,1225305;0,9603608;-0,1113909;WS
2370;00:18:36;0;0;0;1,974227;0,8420672;-3,998956;3,828019;0,009999931;-4,031239;0,1225579;0,9602777;-0,1113996;WS
2371;00:18:37;0;0;0;1,983382;0,842281;-4,018476;3,837031;0,009999931;-4,050715;0,122696;0,9601785;-0,1115747;WS
2372;00:18:38;0;0;0;1,992187;0,8421257;-4,038239;3,846109;0,009999931;-4,070306;0,1228666;0,9600417;-0,1119503;WS
2373;00:18:39;0;0;0;2,001309;0,8421186;-4,057962;3,855207;0,009999931;-4,089918;0,1230429;0,9599275;-0,1122689;WS
2374;00:18:40;0;0;0;2,011085;0,8424194;-4,077591;3,864344;0,009999931;-4,109602;0,1232439;0,9598228;-0,112611;WS
2375;00:18:41;0;0;0;2,019758;0,8422655;-4,097036;3,873281;0,009999931;-4,128832;0,1231391;0,9597629;-0,1128541;WS
2376;00:18:42;0;0;0;2,028776;0,8422933;-4,116477;3,88227;0,009999931;-4,148169;0,1230382;0,9597325;-0,1130803;WS
2377;00:18:44;0;0;0;2,038399;0,8425594;-4,136093;3,891418;0,009999931;-4,16783;0,1228957;0,9596956;-0,1132747;WS
2378;00:18:45;0;0;0;2,047215;0,8423693;-4,155888;3,900602;0,009999931;-4,187576;0,1226723;0,9597614;-0,1131519;WS
2379;00:18:46;0;0;0;2,056177;0,8424029;-4,175056;3,909498;0,009999931;-4,206715;0,122592;0,9598119;-0,1130806;WS
2380;00:18:47;0;0;0;2,065495;0,8426955;-4,194633;3,918602;0,009999931;-4,226309;0,1226023;0,959841;-0,1129486;WS
2381;00:18:48;0;0;0;2,074276;0,8425269;-4,214165;3,927747;0,009999931;-4,245989;0,1224256;0,9599069;-0,1126379;WS
2382;00:18:49;0;0;0;2,083494;0,8425571;-4,23377;3,936865;0,009999931;-4,26563;0,1223326;0,9599935;-0,1123757;WS
2383;00:18:50;0;0;0;2,093017;0,8428074;-4,252668;3,945719;0,009999931;-4,284723;0,1222562;0,9601003;-0,1120136;WS
2384;00:18:51;0;0;0;2,101857;0,8426289;-4,27218;3,954798;0,009999931;-4,304318;0,1221625;0,9601985;-0,1116136;WS
2385;00:18:53;0;0;0;2,111097;0,8426288;-4,291799;3,963893;0,009999931;-4,323958;0,1223492;0,9602377;-0,1112326;WS
2386;00:18:54;0;0;0;2,120774;0,8429583;-4,31096;3,972871;0,009999931;-4,343344;0,1225432;0,9602659;-0,1107632;WS
2387;00:18:55;0;0;0;2,129676;0,8428094;-4,330487;3,981949;0,009999931;-4,362947;0,12287;0,9602897;-0,110194;WS
2388;00:18:56;0;0;0;2,138906;0,842847;-4,349857;3,990959;0,009999931;-4,382423;0,1235496;0,9603016;-0,109559;WS
2389;00:18:57;0;0;0;2,14853;0,8431541;-4,368976;3,999926;0,009999931;-4,401808;0,1242847;0,9602864;-0,1088191;WS
2390;00:18:58;0;0;0;2,157401;0,8430075;-4,38846;4,008992;0,009999931;-4,421408;0,1248772;0,9602792;-0,1080969;WS
2391;00:18:59;0;0;0;2,16671;0,8430533;-4,408069;4,01811;0,009999931;-4,441133;0,1252784;0,9603189;-0,1074713;WS
2392;00:18:60;0;0;0;2,176284;0,8433706;-4,427343;4,027113;0,009999931;-4,460621;0,1254221;0,9603748;-0,1070409;WS
2393;00:18:61;0;0;0;2,185233;0,8431515;-4,447359;4,036365;0,009999931;-4,480642;0,1253723;0,9604225;-0,1066519;WS
2394;00:18:63;0;0;0;2,19416;0,8431529;-4,466426;4,045197;0,009999931;-4,49976;0,1253248;0,9604682;-0,1064086;WS
2395;00:18:64;0;0;0;2,203824;0,843536;-4,48586;4,054264;0,009999931;-4,519385;0,125179;0,960465;-0,1065966;WS
2396;00:18:65;0;0;0;2,212698;0,8432257;-4,506042;4,063509;0,009999931;-4,539413;0,1250255;0,9605133;-0,1067403;WS
2397;00:18:66;0;0;0;2,221655;0,8432252;-4,52538;4,072442;0,009999931;-4,558774;0,1249431;0,9604862;-0,1071696;WS
2398;00:18:67;0;0;0;2,231438;0,8436033;-4,544618;4,081429;0,009999931;-4,578272;0,1249406;0,9604891;-0,1075686;WS
2399;00:18:68;0;0;0;2,240252;0,8433254;-4,564782;4,090679;0,009999931;-4,598369;0,1249744;0,9605071;-0,1078104;WS
2400;00:18:69;0;0;0;2,248958;0,8433171;-4,583657;4,099363;0,009999931;-4,617272;0,1251682;0,960526;-0,108058;WS
2401;00:18:70;0;0;0;2,258372;0,843698;-4,602807;4,108237;0,009999931;-4,636605;0,1250995;0,9605387;-0,1083661;WS
2402;00:18:72;0;0;0;2,266996;0,8434413;-4,622736;4,117313;0,009999931;-4,656403;0,1250497;0,9605815;-0,1084862;WS
2403;00:18:73;0;0;0;2,275945;0,8434474;-4,642311;4,126271;0,009999931;-4,675971;0,1249492;0,9606291;-0,108733;WS
2404;00:18:74;0;0;0;2,285721;0,8437604;-4,661767;4,135265;0,009999931;-4,695644;0,1248107;0,960681;-0,1089264;WS
2405;00:18:75;0;0;0;2,294221;0,8434933;-4,681524;4,144264;0,009999931;-4,715353;0,1246819;0,9607578;-0,1089276;WS
2406;00:18:76;0;0;0;2,303042;0,8434878;-4,700917;4,153094;0,009999931;-4,73471;0,124568;0,9607933;-0,1090741;WS
2407;00:18:77;0;0;0;2,312721;0,8438569;-4,72027;4,161997;0,009999931;-4,754249;0,124615;0,9608113;-0,1092174;WS
2408;00:18:78;0;0;0;2,321303;0,8435996;-4,740232;4,171068;0,009999931;-4,774181;0,1246153;0,9608643;-0,109253;WS
2409;00:18:79;0;0;0;2,330112;0,8436432;-4,759568;4,179842;0,009999931;-4,793487;0,1245913;0,9609058;-0,1093766;WS
2410;00:18:80;0;0;0;2,339479;0,8439452;-4,779195;4,188787;0,009999931;-4,813179;0,1246008;0,9609112;-0,1094665;WS
2411;00:18:82;0;0;0;2,348023;0,8437039;-4,799145;4,197731;0,009999931;-4,832872;0,1245177;0,9609463;-0,1094024;WS
2412;00:18:83;0;0;0;2,357072;0,8437365;-4,819046;4,206737;0,009999931;-4,852704;0,1244633;0,9609473;-0,1094702;WS
2413;00:18:84;0;0;0;2,366398;0,8439875;-4,838403;4,215562;0,009999931;-4,872126;0,1244675;0,9609138;-0,1095263;WS
2414;00:18:85;0;0;0;2,374938;0,843742;-4,858176;4,224501;0,009999931;-4,891809;0,1244878;0,9609337;-0,1095449;WS
2415;00:18:86;0;0;0;2,383823;0,843759;-4,877641;4,233323;0,009999931;-4,911222;0,1245167;0,9608827;-0,109684;WS
2416;00:18:87;0;0;0;2,393498;0,8441047;-4,897171;4,24227;0,009999931;-4,930918;0,1246263;0,9608555;-0,109881;WS
2417;00:18:88;0;0;0;2,402039;0,8438534;-4,916919;4,25117;0,009999931;-4,950498;0,1246906;0,9608229;-0,109877;WS
2418;00:18:89;0;0;0;2,411088;0,843877;-4,936642;4,26013;0,009999931;-4,970217;0,1245778;0,9608353;-0,1100115;WS
2419;00:18:90;0;0;0;2,42046;0,8441294;-4,956038;4,268991;0,009999931;-4,989724;0,1245568;0,9608507;-0,1100549;WS
2420;00:18:92;0;0;0;2,428972;0,8438814;-4,975739;4,277872;0,009999931;-5,009285;0,1244458;0,9608752;-0,1101734;WS
2421;00:18:93;0;0;0;2,437917;0,843895;-4,99535;4,286779;0,009999931;-5,028894;0,1242422;0,9608626;-0,1103422;WS
2422;00:18:94;0;0;0;2,4472;0,8441028;-5,014919;4,295713;0,009999931;-5,048567;0,1240492;0,9608888;-0,1104401;WS
2423;00:18:95;0;0;0;2,45569;0,8438358;-5,034718;4,304661;0,009999931;-5,068264;0,123903;0,9609041;-0,1104227;WS
2424;00:18:96;0;0;0;2,464722;0,8438329;-5,05456;4,313674;0,009999931;-5,08812;0,1238633;0,9609203;-0,1105858;WS
2425;00:18:97;0;0;0;2,473967;0,8440351;-5,073455;4,322331;0,009999931;-5,107203;0,1238916;0,9609167;-0,1107652;WS
2426;00:18:98;0;0;0;2,482461;0,8437838;-5,093243;4,331296;0,009999931;-5,126955;0,1238206;0,960891;-0,1109191;WS
2427;00:18:99;0;0;0;2,491282;0,8438004;-5,112541;4,340099;0,009999931;-5,146348;0,1238364;0,9608815;-0,1109429;WS
2428;00:19:01;0;0;0;2,501296;0,8437932;-5,134755;4,350202;0,009999931;-5,168611;0,1237861;0,9609022;-0,1109332;WS
2429;00:19:03;0;0;0;2,516471;0,8438175;-5,168046;4,365376;0,009999931;-5,202032;0,124026;0,9608563;-0,1108264;WS
2430;00:19:03;0;0;0;2,519061;0,8438371;-5,173599;4,367934;0,009999931;-5,207669;0,1240726;0,9608633;-0,1108981;WS
2431;00:19:03;0;0;0;2,522992;0,844031;-5,181578;4,371616;0,009999931;-5,215782;0,1241374;0,9608393;-0,1108938;WS
2432;00:19:05;0;0;0;2,531857;0,8438256;-5,202018;4,380874;0,009999931;-5,236158;0,1240566;0,9608086;-0,1109613;WS
2433;00:19:06;0;0;0;2,540639;0,8438498;-5,221289;4,389669;0,009999931;-5,255486;0,1240265;0,9607375;-0,1109967;WS
2434;00:19:07;0;0;0;2,550468;0,844103;-5,241446;4,398945;0,009999931;-5,275846;0,1241529;0,9606554;-0,1111209;WS
2435;00:19:08;0;0;0;2,558816;0,8438689;-5,260623;4,407647;0,009999931;-5,294933;0,1241631;0,960636;-0,1110386;WS
2436;00:19:09;0;0;0;2,567684;0,84389;-5,279929;4,41648;0,009999931;-5,314278;0,1243327;0,9605331;-0,11114;WS
2437;00:19:10;0;0;0;2,577668;0,8442004;-5,299371;4,42552;0,009999931;-5,334047;0,1245763;0,9604359;-0,1111009;WS
2438;00:19:11;0;0;0;2,586169;0,8439556;-5,318794;4,434437;0,009999931;-5,35351;0,1247503;0,9603608;-0,1108394;WS
2439;00:19:12;0;0;0;2,595202;0,8439651;-5,338342;4,443432;0,009999931;-5,373124;0,12494;0,9603013;-0,1107686;WS
2440;00:19:13;0;0;0;2,605012;0,8442004;-5,35803;4,452579;0,009999931;-5,393043;0,1250631;0,9602233;-0,1107774;WS
2441;00:19:15;0;0;0;2,613459;0,8439669;-5,377294;4,461433;0,009999931;-5,412294;0,1250258;0,9601737;-0,110721;WS
2442;00:19:16;0;0;0;2,622786;0,8439943;-5,397514;4,470756;0,009999931;-5,432526;0,1249245;0,9600976;-0,1107902;WS
2443;00:19:17;0;0;0;2,631806;0,844237;-5,416169;4,479419;0,009999931;-5,451306;0,1249249;0,9600486;-0,1108291;WS
2444;00:19:18;0;0;0;2,640503;0,8440767;-5,435812;4,488445;0,009999931;-5,470853;0,1249916;0,9599923;-0,1108634;WS
2445;00:19:19;0;0;0;2,649508;0,844117;-5,455241;4,497437;0,009999931;-5,490318;0,1251486;0,9599572;-0,1107603;WS
2446;00:19:20;0;0;0;2,659339;0,8443869;-5,475659;4,506939;0,009999931;-5,510869;0,1251297;0,9599346;-0,110691;WS
2447;00:19:21;0;0;0;2,667427;0,8442004;-5,49399;4,515378;0,009999931;-5,529105;0,1252158;0,9599047;-0,1105192;WS
2448;00:19:22;0;0;0;2,676536;0,8442214;-5,513619;4,524476;0,009999931;-5,548742;0,1250805;0,959875;-0,1105544;WS
