Frame ID; Time; Collision Count; Red Mushroom Count; Brown Mushroom Count; RL Position X; RL Position Y; RL Position Z; Game Position X; Game Position Y; Game Position Z; Navigation State
719;00:08:23;0;0;0;-1,987463;1,002699;-0,05264699;0;0;0;walking
720;00:08:24;0;0;0;-1,982095;1,003214;-0,05148643;0;0;0;walking
721;00:08:25;0;0;0;-1,975982;1,0037;-0,04997188;0;0;0;walking
722;00:08:26;0;0;0;-1,970268;1,004062;-0,04848701;0;0;0;walking
723;00:08:27;0;0;0;-1,964526;1,004355;-0,04696965;0;0;0;walking
724;00:08:28;0;0;0;-1,956437;1,005249;-0,04488254;0;0;0;walking
725;00:08:29;0;0;0;-1,950314;1,00535;-0,04305285;0;0;0;walking
726;00:08:31;0;0;0;-1,94272;1,005819;-0,04059231;0;0;0;walking
727;00:08:32;0;0;0;-1,935063;1,006356;-0,03816241;0;0;0;walking
728;00:08:33;0;0;0;-1,928611;1,006321;-0,03586662;0;0;0;walking
729;00:08:34;0;0;0;-1,922044;1,006232;-0,0332132;0;0;0;walking
730;00:08:35;0;0;0;-1,91428;1,00661;-0,03012669;0;0;0;walking
731;00:08:36;0;0;0;-1,907706;1,006328;-0,02704197;0;0;0;walking
732;00:08:37;0;0;0;-1,901114;1,005947;-0,02380979;0;0;0;walking
733;00:08:38;0;0;0;-1,895232;1,00522;-0,02064341;0;0;0;walking
734;00:08:40;0;0;0;-1,888687;1,004748;-0,01707178;0;0;0;walking
735;00:08:41;0;0;0;-1,883406;1,003599;-0,01356179;0;0;0;walking
736;00:08:42;0;0;0;-1,876042;1,003526;-0,008901894;0;0;0;walking
737;00:08:43;0;0;0;-1,869788;1,002786;-0,004583836;0;0;0;walking
738;00:08:44;0;0;0;-1,866076;1,000937;-0,001057684;0;0;0;walking
739;00:08:45;0;0;0;-1,859163;1,000433;0,004044175;0;0;0;walking
740;00:08:46;0;0;0;-1,853249;0,999486;0,008726656;0;0;0;walking
741;00:08:47;0;0;0;-1,849563;0,997653;0,0126518;0;0;0;walking
742;00:08:48;0;0;0;-1,842985;0,9972535;0,01792181;0;0;0;walking
743;00:08:50;0;0;0;-1,83746;0,9964542;0,02258939;0;0;0;walking
744;00:08:51;0;0;0;-1,833771;0,9950902;0,0266844;0;0;0;walking
745;00:08:52;0;0;0;-1,827856;0,9949518;0,03163952;0;0;0;walking
746;00:08:53;0;0;0;-1,822883;0,9944652;0,03627592;0;0;0;walking
747;00:08:54;0;0;0;-1,817761;0,9940745;0,04097492;0;0;0;walking
748;00:08:55;0;0;0;-1,811983;0,9942372;0,04566509;0;0;0;walking
749;00:08:56;0;0;0;-1,807146;0,9940568;0,05012262;0;0;0;walking
750;00:08:57;0;0;0;-1,805164;0,9927977;0,05359286;0;0;0;walking
751;00:08:59;0;0;0;-1,799099;0,993662;0,05836868;0;0;0;walking
752;00:08:60;0;0;0;-1,794739;0,9936092;0,06256706;0;0;0;walking
753;00:08:61;0;0;0;-1,794908;0,9914341;0,06534153;0;0;0;walking
754;00:08:62;0;0;0;-1,788501;0,992669;0,07016212;0;0;0;walking
755;00:08:63;0;0;0;-1,784747;0,9927392;0,0744276;0;0;0;walking
756;00:08:64;0;0;0;-1,786101;0,9901611;0,07707208;0;0;0;walking
757;00:08:65;0;0;0;-1,779337;0,9918672;0,08234161;0;0;0;walking
758;00:08:66;0;0;0;-1,775792;0,9920081;0,08694738;0;0;0;walking
759;00:08:68;0;0;0;-1,776062;0,9902549;0,09067386;0;0;0;walking
760;00:08:69;0;0;0;-1,770188;0,9916373;0,09631187;0;0;0;walking
761;00:08:70;0;0;0;-1,767195;0,9916602;0,1014338;0;0;0;walking
762;00:08:71;0;0;0;-1,767797;0,9901649;0,1056023;0;0;0;walking
763;00:08:72;0;0;0;-1,763168;0,9912678;0,1114192;0;0;0;walking
764;00:08:73;0;0;0;-1,760914;0,991025;0,1164244;0;0;0;walking
765;00:08:74;0;0;0;-1,761331;0,9892442;0,1205939;0;0;0;walking
766;00:08:75;0;0;0;-1,757349;0,9898115;0,1261807;0;0;0;walking
767;00:08:76;0;0;0;-1,755471;0,9893529;0,1310122;0;0;0;walking
768;00:08:78;0;0;0;-1,756612;0,9875628;0,1350065;0;0;0;walking
769;00:08:79;0;0;0;-1,75355;0,9881704;0,1401727;0;0;0;walking
770;00:08:80;0;0;0;-1,752552;0,9877605;0,1447626;0;0;0;walking
771;00:08:81;0;0;0;-1,75298;0,9866947;0,1488363;0;0;0;walking
772;00:08:82;0;0;0;-1,750834;0,9870811;0,1537171;0;0;0;walking
773;00:08:83;0;0;0;-1,750377;0,9865844;0,1580068;0;0;0;walking
774;00:08:84;0;0;0;-1,751533;0,9854187;0,1618026;0;0;0;walking
775;00:08:85;0;0;0;-1,750157;0,9854755;0,1662496;0;0;0;walking
776;00:08:87;0;0;0;-1,750288;0,9847982;0,1701423;0;0;0;walking
777;00:08:88;0;0;0;-1,751568;0,9836954;0,1736333;0;0;0;walking
778;00:08:89;0;0;0;-1,750716;0,9836999;0,1776666;0;0;0;walking
779;00:08:90;0;0;0;-1,751325;0,9829692;0,1809307;0;0;0;walking
780;00:08:91;0;0;0;-1,752569;0,9817142;0,1839375;0;0;0;walking
781;00:08:92;0;0;0;-1,752106;0,9815997;0,1872013;0;0;0;walking
782;00:08:93;0;0;0;-1,752674;0,980949;0,1897343;0;0;0;walking
783;00:08:94;0;0;0;-1,753823;0,9799699;0,1919088;0;0;0;walking
784;00:08:95;0;0;0;-1,75355;0,9798678;0,193977;0;0;0;walking
785;00:08:97;0;0;0;-1,753757;0,9795717;0,1956636;0;0;0;walking
786;00:08:98;0;0;0;-1,7542;0,9792283;0,1968169;0;0;0;walking
787;00:08:99;0;0;0;-1,753341;0,9793743;0,1975991;0;0;0;walking
788;00:09:00;0;0;0;-1,752983;0,9791826;0,1981946;0;0;0;walking
789;00:09:01;0;0;0;-1,752696;0,9790046;0,1984621;0;0;0;walking
790;00:09:02;0;0;0;-1,751728;0,9790149;0,1984686;0;0;0;walking
791;00:09:03;0;0;0;-1,750946;0,9788424;0,1979675;0;0;0;walking
792;00:09:04;0;0;0;-1,74995;0,9786307;0,1972391;0;0;0;walking
793;00:09:05;0;0;0;-1,748837;0,9785733;0,1964113;0;0;0;walking
794;00:09:07;0;0;0;-1,747824;0,978369;0,1951452;0;0;0;walking
795;00:09:08;0;0;0;-1,747234;0,9779437;0,193706;0;0;0;walking
796;00:09:09;0;0;0;-1,746173;0,9777001;0,1921333;0;0;0;walking
797;00:09:10;0;0;0;-1,745183;0,9773401;0,190352;0;0;0;walking
798;00:09:11;0;0;0;-1,744427;0,9767413;0,1881256;0;0;0;walking
799;00:09:12;0;0;0;-1,743379;0,9763508;0,1858944;0;0;0;walking
800;00:09:13;0;0;0;-1,742404;0,975879;0,1833678;0;0;0;walking
801;00:09:14;0;0;0;-1,741037;0,9753333;0,1808604;0;0;0;nothing
802;00:09:16;0;0;0;-1,740292;0,9748327;0,1783744;0;0;0;nothing
803;00:09:17;0;0;0;-1,73954;0,9743629;0,1754244;0;0;0;nothing
804;00:09:18;0;0;0;-1,739401;0,9737163;0,1720021;0;0;0;nothing
805;00:09:19;0;0;0;-1,739237;0,9732234;0,1689133;0;0;0;nothing
806;00:09:20;0;0;0;-1,739124;0,9727743;0,165328;0;0;0;nothing
807;00:09:21;0;0;0;-1,739557;0,9720409;0,1614361;0;0;0;nothing
808;00:09:22;0;0;0;-1,739622;0,971835;0,1578187;0;0;0;nothing
809;00:09:23;0;0;0;-1,739978;0,9715427;0,1537918;0;0;0;nothing
810;00:09:24;0;0;0;-1,740515;0,9711256;0,1496084;0;0;0;nothing
811;00:09:26;0;0;0;-1,741262;0,9709446;0,1454895;0;0;0;nothing
812;00:09:27;0;0;0;-1,742046;0,970819;0,1410665;0;0;0;nothing
813;00:09:28;0;0;0;-1,743526;0,9706371;0,1363659;0;0;0;nothing
814;00:09:29;0;0;0;-1,744372;0,9707565;0,1318848;0;0;0;nothing
815;00:09:30;0;0;0;-1,745472;0,9708437;0,1273351;0;0;0;nothing
816;00:09:31;0;0;0;-1,747018;0,9709208;0,122685;0;0;0;nothing
817;00:09:32;0;0;0;-1,748377;0,971059;0,1183502;0;0;0;nothing
818;00:09:33;0;0;0;-1,749524;0,9713404;0,1137347;0;0;0;nothing
819;00:09:35;0;0;0;-1,751474;0,9711964;0,1088972;0;0;0;nothing
820;00:09:36;0;0;0;-1,752681;0,9715648;0,1042135;0;0;0;nothing
821;00:09:37;0;0;0;-1,754214;0,9718087;0,09954619;0;0;0;nothing
822;00:09:38;0;0;0;-1,756778;0,9716576;0,09467334;0;0;0;nothing
823;00:09:39;0;0;0;-1,758626;0,9719845;0,0901373;0;0;0;nothing
824;00:09:40;0;0;0;-1,760562;0,972351;0,08538997;0;0;0;nothing
825;00:09:41;0;0;0;-1,76282;0,9724375;0,08053875;0;0;0;nothing
826;00:09:42;0;0;0;-1,764883;0,9729614;0,07569152;0;0;0;nothing
827;00:09:43;0;0;0;-1,767165;0,9734083;0,07080203;0;0;0;nothing
828;00:09:45;0;0;0;-1,769696;0,9736966;0,06592977;0;0;0;nothing
829;00:09:46;0;0;0;-1,771911;0,9741199;0,0610767;0;0;0;nothing
830;00:09:47;0;0;0;-1,774471;0,9743856;0,05623615;0;0;0;nothing
831;00:09:48;0;0;0;-1,777316;0,9746699;0,05140758;0;0;0;nothing
832;00:09:49;0;0;0;-1,78031;0,9748907;0,04664415;0;0;0;nothing
833;00:09:50;0;0;0;-1,7834;0,975103;0,04177725;0;0;0;nothing
834;00:09:51;0;0;0;-1,786582;0,9752913;0,03687483;0;0;0;nothing
835;00:09:52;0;0;0;-1,790054;0,9753013;0,03195524;0;0;0;nothing
836;00:09:54;0;0;0;-1,793542;0,9752597;0,02707922;0;0;0;nothing
837;00:09:55;0;0;0;-1,797414;0,9748819;0,02215505;0;0;0;nothing
838;00:09:56;0;0;0;-1,801053;0,9748125;0,01730788;0;0;0;nothing
839;00:09:57;0;0;0;-1,804914;0,9748253;0,01256329;0;0;0;nothing
840;00:09:58;0;0;0;-1,81008;0,9742274;0,00747478;0;0;0;nothing
841;00:09:59;0;0;0;-1,814112;0,9743252;0,002658427;0;0;0;nothing
842;00:09:60;0;0;0;-1,818496;0,9743034;-0,002096355;0;0;0;nothing
843;00:09:61;0;0;0;-1,82299;0,9739776;-0,006871879;0;0;0;nothing
844;00:09:62;0;0;0;-1,827373;0,973766;-0,01161712;0;0;0;nothing
845;00:09:64;0;0;0;-1,83184;0,973551;-0,01630068;0;0;0;nothing
846;00:09:65;0;0;0;-1,835591;0,9739947;-0,0205614;0;0;0;nothing
847;00:09:66;0;0;0;-1,840058;0,9739689;-0,0251193;0;0;0;nothing
848;00:09:67;0;0;0;-1,844758;0,9739256;-0,02943951;0;0;0;nothing
849;00:09:68;0;0;0;-1,849402;0,9739562;-0,03358328;0;0;0;nothing
850;00:09:69;0;0;0;-1,853718;0,9740577;-0,03738725;0;0;0;nothing
851;00:09:70;0;0;0;-1,858737;0,9736798;-0,0411908;0;0;0;nothing
852;00:09:71;0;0;0;-1,863487;0,9733186;-0,04486775;0;0;0;nothing
853;00:09:73;0;0;0;-1,868184;0,9729294;-0,04809427;0;0;0;nothing
854;00:09:74;0;0;0;-1,873172;0,9724665;-0,05133539;0;0;0;nothing
855;00:09:75;0;0;0;-1,877557;0,9725022;-0,05392683;0;0;0;nothing
856;00:09:76;0;0;0;-1,882536;0,9722308;-0,0568704;0;0;0;nothing
857;00:09:77;0;0;0;-1,887671;0,9720027;-0,05952978;0;0;0;nothing
858;00:09:78;0;0;0;-1,892692;0,9718503;-0,06203979;0;0;0;nothing
859;00:09:79;0;0;0;-1,897957;0,9714254;-0,06452781;0;0;0;nothing
860;00:09:80;0;0;0;-1,903355;0,9708104;-0,06672233;0;0;0;nothing
861;00:09:81;0;0;0;-1,908415;0,9704936;-0,06865072;0;0;0;nothing
862;00:09:83;0;0;0;-1,913076;0,9702055;-0,07047403;0;0;0;nothing
863;00:09:84;0;0;0;-1,918712;0,9694138;-0,07218754;0;0;0;nothing
864;00:09:85;0;0;0;-1,923602;0,9690803;-0,07325435;0;0;0;nothing
865;00:09:86;0;0;0;-1,929376;0,9682242;-0,07477921;0;0;0;nothing
866;00:09:87;0;0;0;-1,935242;0,9673339;-0,07586682;0;0;0;nothing
867;00:09:88;0;0;0;-1,940805;0,9666696;-0,07686186;0;0;0;nothing
868;00:09:89;0;0;0;-1,946454;0,9660059;-0,07713336;0;0;0;nothing
869;00:09:90;0;0;0;-1,95219;0,9651209;-0,07754982;0;0;0;nothing
870;00:09:91;0;0;0;-1,95724;0,9645725;-0,07731229;0;0;0;nothing
871;00:09:93;0;0;0;-1,962784;0,9635857;-0,07754403;0;0;0;nothing
872;00:09:94;0;0;0;-1,96799;0,9624475;-0,07718664;0;0;0;nothing
873;00:09:95;0;0;0;-1,972926;0,9614618;-0,07692349;0;0;0;nothing
874;00:09:96;0;0;0;-1,977503;0,9605858;-0,0760901;0;0;0;nothing
875;00:09:97;0;0;0;-1,982252;0,9595066;-0,07543302;0;0;0;nothing
876;00:09:98;0;0;0;-1,986491;0,9586207;-0,07455087;0;0;0;nothing
877;00:09:99;0;0;0;-1,991239;0,957644;-0,07390612;0;0;0;nothing
878;00:10:00;0;0;0;-1,995606;0,9565954;-0,07286757;0;0;0;nothing
879;00:10:02;0;0;0;-1,999196;0,9557159;-0,07185298;0;0;0;nothing
880;00:10:03;0;0;0;-2,003316;0,9547846;-0,07090712;0;0;0;nothing
881;00:10:04;0;0;0;-2,007108;0,953971;-0,06989348;0;0;0;nothing
882;00:10:05;0;0;0;-2,010233;0,9533044;-0,06867838;0;0;0;nothing
883;00:10:06;0;0;0;-2,013179;0,9529158;-0,06759387;0;0;0;nothing
884;00:10:07;0;0;0;-2,016448;0,9524206;-0,06638938;0;0;0;nothing
885;00:10:08;0;0;0;-2,018232;0,9523172;-0,06496143;0;0;0;nothing
886;00:10:09;0;0;0;-2,021155;0,95184;-0,06379968;0;0;0;nothing
887;00:10:10;0;0;0;-2,02378;0,9513613;-0,06266558;0;0;0;nothing
888;00:10:12;0;0;0;-2,02203;0,9522542;-0,06055629;0;0;0;nothing
889;00:10:13;0;0;0;-2,024111;0,9518409;-0,05959332;0;0;0;nothing
890;00:10:14;0;0;0;-2,026015;0,9514853;-0,05873603;0;0;0;nothing
891;00:10:15;0;0;0;-2,027003;0,9514364;-0,05755013;0;0;0;nothing
892;00:10:16;0;0;0;-2,028377;0,9513452;-0,05679661;0;0;0;nothing
893;00:10:17;0;0;0;-2,029428;0,9513242;-0,05610895;0;0;0;nothing
894;00:10:18;0;0;0;-2,029777;0,9515438;-0,05495161;0;0;0;nothing
895;00:10:19;0;0;0;-2,030178;0,9515111;-0,05442923;0;0;0;nothing
896;00:10:20;0;0;0;-2,030615;0,9514421;-0,0539636;0;0;0;nothing
897;00:10:22;0;0;0;-2,029877;0,9515547;-0,05328459;0;0;0;nothing
898;00:10:23;0;0;0;-2,029574;0,9515433;-0,05323476;0;0;0;nothing
